RoomID,BackGround,ZombieCount,ZombieQuality,Event,ItemCount
4001,bg_I1.jpg,2,8,1,3
4002,bg_I2.jpg,2,8,1,1
4003,bg_I3.jpg,2,5,1,4
4004,bg_I4.jpg,3,8,0,1
4005,bg_I5.jpg,2,6,1,1
4006,bg_I1.jpg,2,5,0,1
4007,bg_I2.jpg,4,7,1,1
4008,bg_I3.jpg,2,5,0,2
4009,bg_I4.jpg,2,7,1,4
4010,bg_I5.jpg,4,5,1,4
4011,bg_I1.jpg,4,7,1,1
4012,bg_I2.jpg,1,8,0,4
4013,bg_I3.jpg,2,8,1,3
4014,bg_I4.jpg,1,7,1,1
4015,bg_I5.jpg,3,6,0,1
4016,bg_I1.jpg,4,5,0,2
4017,bg_I2.jpg,3,7,1,4
4018,bg_I3.jpg,1,5,0,4
4019,bg_I4.jpg,3,7,0,4
4020,bg_I5.jpg,4,5,1,3
4021,bg_I1.jpg,1,6,0,3
4022,bg_I2.jpg,3,6,1,1
4023,bg_I3.jpg,2,5,0,1
4024,bg_I4.jpg,1,8,0,4
4025,bg_I5.jpg,2,7,0,4
4026,bg_I1.jpg,4,6,1,1
4027,bg_I2.jpg,4,8,0,1
4028,bg_I3.jpg,1,5,0,3
4029,bg_I4.jpg,3,8,1,3
4030,bg_I5.jpg,2,5,1,3
4031,bg_I1.jpg,2,7,0,4
4032,bg_I2.jpg,3,6,0,2
4033,bg_I3.jpg,1,5,0,4
4034,bg_I4.jpg,1,6,1,2
4035,bg_I5.jpg,2,6,1,4
4036,bg_I1.jpg,2,7,0,1
4037,bg_I2.jpg,4,7,0,4
4038,bg_I3.jpg,2,6,1,3
4039,bg_I4.jpg,3,7,0,2
4040,bg_I5.jpg,2,6,1,4
4041,bg_I1.jpg,4,6,0,3
4042,bg_I2.jpg,3,7,1,3
4043,bg_I3.jpg,2,8,0,1
4044,bg_I4.jpg,4,5,0,3
4045,bg_I5.jpg,2,6,1,1
4046,bg_I1.jpg,2,8,0,1
4047,bg_I2.jpg,3,7,1,3
4048,bg_I3.jpg,2,5,1,3
4049,bg_I4.jpg,1,5,0,1
4050,bg_I5.jpg,3,7,1,4
4051,bg_I1.jpg,2,8,0,2
4052,bg_I2.jpg,4,8,1,4
4053,bg_I3.jpg,2,7,1,4
4054,bg_I4.jpg,3,7,1,2
4055,bg_I5.jpg,3,5,0,3
4056,bg_I1.jpg,3,5,1,1
4057,bg_I2.jpg,1,8,0,3
4058,bg_I3.jpg,3,6,1,3
4059,bg_I4.jpg,4,6,0,4
4060,bg_I5.jpg,4,7,0,4
4061,bg_I1.jpg,2,7,0,3
4062,bg_I2.jpg,2,6,0,1
4063,bg_I3.jpg,3,7,0,3
4064,bg_I4.jpg,1,7,1,3
4065,bg_I5.jpg,2,8,1,4
4066,bg_I1.jpg,3,7,0,1
4067,bg_I2.jpg,1,7,0,4
4068,bg_I3.jpg,1,6,0,1
4069,bg_I4.jpg,1,5,1,4
4070,bg_I5.jpg,3,7,0,3
4071,bg_I1.jpg,1,5,0,2
4072,bg_I2.jpg,4,6,1,3
4073,bg_I3.jpg,1,5,1,4
4074,bg_I4.jpg,3,6,1,3
4075,bg_I5.jpg,4,8,1,1
4076,bg_I1.jpg,4,5,1,1
4077,bg_I2.jpg,1,5,1,4
4078,bg_I3.jpg,1,5,0,1
4079,bg_I4.jpg,2,6,1,3
4080,bg_I5.jpg,3,8,1,3
4081,bg_I1.jpg,1,7,1,4
4082,bg_I2.jpg,1,5,1,2
4083,bg_I3.jpg,2,6,0,3
4084,bg_I4.jpg,1,6,0,3
4085,bg_I5.jpg,3,6,0,1
4086,bg_I1.jpg,3,8,0,1
4087,bg_I2.jpg,2,7,1,4
4088,bg_I3.jpg,1,7,0,3
4089,bg_I4.jpg,2,5,0,3
4090,bg_I5.jpg,2,6,0,1
4091,bg_I1.jpg,4,7,0,1
4092,bg_I2.jpg,2,6,0,2
4093,bg_I3.jpg,4,5,1,3
4094,bg_I4.jpg,3,8,0,3
4095,bg_I5.jpg,2,7,0,3
4096,bg_I1.jpg,3,7,0,1
4097,bg_I2.jpg,4,5,0,1
4098,bg_I3.jpg,2,8,0,1
4099,bg_I4.jpg,2,7,1,2
4100,bg_I5.jpg,3,6,1,4
